,Food,Beer,Smoke,Games,Books,Hshld,Clths,Hlth,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal,Oil,Util,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin,Other
1998-06,-0.0025,0.06709999999999999,0.0552,-0.026000000000000002,0.059699999999999996,0.036699999999999997,0.0215,0.061799999999999994,-0.0337,-0.0716,-0.0023,-0.0183,-0.059000000000000004,0.0653,0.0235,-0.0235,-0.056100000000000004,-0.0222,-0.013600000000000001,0.028399999999999998,0.0321,0.13449999999999998,0.0461,-0.0696,0.0097,0.0002,0.06559999999999999,0.0023,0.0351,0.0262
1998-07,-0.07769999999999999,-0.0449,0.10369999999999999,-0.023700000000000002,-0.0271,-0.0348,-0.1018,-0.0022,-0.0897,-0.09630000000000001,-0.0583,-0.064,-0.09699999999999999,-0.0207,-0.0104,-0.0535,-0.0663,0.0852,-0.0713,-0.053399999999999996,0.0383,-0.049800000000000004,0.0366,-0.0667,-0.0608,-0.0344,-0.0253,-0.042300000000000004,-0.009899999999999999,-0.0302
1998-08,-0.08960000000000001,-0.19760000000000003,-0.052000000000000005,-0.2216,-0.10400000000000001,-0.1092,-0.22149999999999997,-0.1226,-0.11869999999999999,-0.1485,-0.1986,-0.1839,-0.1917,-0.1121,-0.19920000000000002,-0.1948,-0.19829999999999998,-0.2469,-0.1005,0.0225,-0.1174,-0.17809999999999998,-0.174,-0.1516,-0.1668,-0.1761,-0.1323,-0.1484,-0.221,-0.182
1998-09,0.0437,-0.050199999999999995,0.1246,-0.0138,-0.0033,-0.051100000000000007,0.0253,0.1201,0.0068000000000000005,-0.0545,-0.0139,0.0901,0.015700000000000002,-0.0005,0.0252,0.0591,0.35609999999999997,0.052000000000000005,0.1319,0.07980000000000001,0.1002,0.14859999999999998,0.1322,0.05,0.0175,0.10710000000000001,-0.0046,0.0104,0.0206,0.0799
1998-10,0.092,0.1576,0.1082,0.0696,0.0737,0.18539999999999998,0.06860000000000001,0.0385,0.0168,0.0302,0.1121,0.0809,0.1322,0.10099999999999999,0.1191,0.1425,0.0126,0.0296,0.0123,-0.0176,0.0682,0.0108,0.10279999999999999,0.0962,0.0812,0.038900000000000004,0.1231,0.1052,0.1005,0.0765
1998-11,0.0434,0.0579,0.0915,0.1257,0.0836,0.0109,0.0336,0.061799999999999994,0.0447,0.0971,0.032799999999999996,-0.0208,0.0387,0.039599999999999996,0.0481,0.0917,-0.0051,0.0611,0.0034000000000000002,0.013500000000000002,0.036699999999999997,0.1252,0.1026,0.0639,0.0298,0.0255,0.11130000000000001,0.037200000000000004,0.0637,-0.0062
1998-12,-0.016399999999999998,-0.0031,-0.0304,-0.0308,0.09449999999999999,0.054000000000000006,0.038,0.050199999999999995,-0.0458,0.0559,0.0447,-0.008100000000000001,-0.0026,0.12,0.0421,-0.0547,-0.0171,0.2261,-0.0167,0.028300000000000002,0.1432,0.1493,0.141,-0.0015,0.0378,0.0383,0.1032,0.0704,0.0321,-0.0101
1999-01,-0.0379,-0.0165,-0.12210000000000001,0.0819,-0.0098,-0.0209,0.0697,0.0024,-0.0521,-0.0765,0.10289999999999999,0.038,0.0521,0.026000000000000002,0.0738,0.0016,-0.0279,0.1916,-0.0625,-0.0626,0.08789999999999999,0.1413,0.1322,-0.027200000000000002,0.0086,-0.0095,0.036000000000000004,0.0199,0.0052,-0.06269999999999999
1999-02,-0.0375,-0.0134,-0.1597,0.050499999999999996,-0.0016,-0.0127,0.0195,0.0023,0.011200000000000002,-0.084,-0.0764,-0.0542,-0.032,-0.0454,-0.0483,0.036000000000000004,-0.0126,0.06280000000000001,-0.0352,-0.0378,-0.0292,-0.0942,-0.1226,-0.0165,-0.0109,-0.0709,-0.0105,0.0705,0.0067,0.008199999999999999
1999-03,-0.033,-0.0165,-0.08929999999999999,-0.0501,0.029300000000000003,0.0495,0.0149,0.0255,0.0349,-0.0654,0.056100000000000004,-0.024900000000000002,0.0203,0.0922,-0.0137,0.044199999999999996,-0.0004,0.2983,0.1482,-0.0169,-0.0066,0.1151,0.0513,0.015300000000000001,0.0302,-0.0375,0.0375,0.0339,0.030699999999999998,-0.0215
1999-04,0.009899999999999999,0.050300000000000004,0.0007000000000000001,0.0489,0.057999999999999996,0.042300000000000004,0.086,-0.0554,0.2205,0.091,0.015300000000000001,0.30670000000000003,0.1628,-0.028900000000000002,0.1052,0.1446,0.2024,0.22949999999999998,0.1558,0.0718,0.0833,-0.018600000000000002,0.0642,0.2011,0.11710000000000001,0.0495,-0.0034000000000000002,-0.005,0.0633,0.1741
1999-05,0.0388,-0.0063,0.09960000000000001,-0.0555,-0.0146,-0.0301,-0.0255,-0.020499999999999997,-0.0581,0.0239,-0.006500000000000001,-0.0739,-0.0175,-0.0256,-0.0602,-0.0195,-0.1027,-0.1225,-0.0268,0.0672,0.0103,-0.0216,0.0033,-0.0391,-0.048499999999999995,0.0313,-0.034300000000000004,-0.0696,-0.0356,-0.0009
1999-06,0.0069,-0.0431,0.048600000000000004,0.0546,0.0403,0.013300000000000001,0.0159,0.0449,0.025099999999999997,0.035699999999999996,-0.0781,0.08839999999999999,0.09380000000000001,0.1054,-0.0127,0.0688,0.0839,-0.2306,-0.0051,-0.0429,0.058499999999999996,0.0885,0.1311,0.035699999999999996,0.0095,0.0583,0.08929999999999999,0.0368,0.028300000000000002,0.032799999999999996
1999-07,-0.039,0.0026,-0.0688,-0.06570000000000001,-0.0042,-0.0106,-0.0989,-0.0444,-0.0001,-0.0377,-0.0070999999999999995,-0.0115,-0.0022,-0.028999999999999998,-0.0722,0.0001,-0.0867,-0.1065,0.021099999999999997,-0.0060999999999999995,-0.0161,-0.0652,0.023700000000000002,0.0034000000000000002,-0.0229,-0.0042,-0.0621,-0.0259,-0.0576,-0.1776
1999-08,-0.0229,-0.0385,0.0055000000000000005,-0.0187,-0.0944,0.0262,-0.1112,0.0373,-0.057800000000000004,-0.0852,-0.0203,-0.0043,-0.0017000000000000001,0.0232,0.0425,-0.0233,0.0064,0.11449999999999999,0.0158,0.0062,-0.0757,0.0143,0.0793,-0.038599999999999995,-0.08259999999999999,-0.0495,-0.06269999999999999,-0.040999999999999995,-0.0524,-0.0817
1999-09,-0.0472,-0.1494,-0.0691,-0.031,0.013300000000000001,-0.09759999999999999,0.047,-0.0709,-0.0545,-0.1359,-0.1137,-0.0254,-0.0025,0.0475,-0.0675,-0.0611,0.0594,-0.11019999999999999,-0.0365,-0.0431,0.044500000000000005,0.030299999999999997,-0.0264,-0.0368,-0.0635,-0.055,0.028300000000000002,0.0176,-0.0526,-0.0675
1999-10,0.087,0.1641,-0.2493,0.013600000000000001,0.1015,0.1153,0.0025,0.10779999999999999,0.022400000000000003,0.025699999999999997,0.005699999999999999,0.0079,-0.055999999999999994,0.1244,0.0277,0.0003,-0.0409,0.2443,-0.0245,0.0217,0.0953,0.028900000000000002,0.0341,0.0462,0.0771,-0.0708,0.06280000000000001,-0.0449,0.1402,-0.084
1999-11,-0.0672,0.0885,0.0352,0.0662,-0.0809,0.0012,-0.1036,0.015,-0.0073,0.0213,0.0276,0.0724,0.001,-0.0344,-0.029900000000000003,-0.0437,0.0096,-0.0147,0.0398,-0.0745,0.0429,0.1026,0.1434,-0.0045000000000000005,-0.0519,0.0424,0.0414,0.0478,-0.0345,-0.013300000000000001
1999-12,-0.0567,-0.0883,-0.1015,0.071,0.1276,0.0417,0.0392,-0.0564,0.0664,0.0256,0.0273,0.2202,0.0733,0.1751,0.028900000000000002,0.0344,0.067,0.1973,-0.0022,-0.023399999999999997,0.0418,0.2382,0.17859999999999998,0.0666,-0.0015,0.0591,0.0815,-0.0728,-0.0092,0.0942
2000-01,-0.08289999999999999,-0.022799999999999997,-0.0862,0.0229,-0.0092,-0.06509999999999999,-0.11380000000000001,0.0756,-0.0933,-0.0764,-0.0975,-0.0277,0.0226,-0.1249,-0.006,-0.09300000000000001,-0.06280000000000001,0.4052,-0.0138,0.0575,-0.0404,-0.0973,-0.0064,-0.08779999999999999,-0.0959,0.08990000000000001,-0.14529999999999998,-0.0739,-0.044199999999999996,-0.0412
2000-02,-0.0689,-0.1164,-0.0401,-0.0177,-0.0070999999999999995,-0.1157,-0.1278,-0.0288,-0.0729,-0.0584,-0.0596,0.0684,0.032,-0.0072,-0.0816,-0.0701,-0.0302,-0.0345,-0.056100000000000004,-0.0726,-0.0359,0.0759,0.2509,-0.1142,-0.0535,0.0113,-0.0393,-0.12029999999999999,-0.0849,-0.0060999999999999995
2000-03,0.0969,0.0013,0.051100000000000007,0.1052,0.1293,-0.1426,0.2506,0.0028000000000000004,0.1217,0.0535,0.11599999999999999,0.0349,0.1185,0.1689,0.09630000000000001,0.1001,0.0344,-0.0724,0.1391,0.057699999999999994,0.0757,0.0269,0.045599999999999995,0.0836,0.12869999999999998,0.0659,0.1436,0.1598,0.16690000000000002,-0.0016
2000-04,-0.039,0.0368,0.0379,0.022000000000000002,-0.07339999999999999,0.0429,0.043,0.0525,-0.0373,0.06480000000000001,0.0148,-0.0084,0.0144,0.005699999999999999,0.1177,0.0512,-0.0467,-0.1533,-0.0101,0.076,-0.079,-0.1655,-0.063,-0.0109,0.0348,-0.010700000000000001,-0.055999999999999994,0.0382,-0.0425,0.0819
2000-05,0.1565,0.11869999999999999,0.19510000000000002,0.011899999999999999,-0.0593,0.0279,-0.0504,0.0394,-0.001,-0.032799999999999996,-0.06509999999999999,-0.0492,-0.071,0.0040999999999999995,-0.1537,-0.0069,0.0102,-0.12619999999999998,0.10859999999999999,0.039,-0.1041,-0.0892,-0.1165,-0.0137,-0.0363,0.019299999999999998,-0.0304,-0.0421,0.0506,0.053099999999999994
2000-06,0.023399999999999997,0.0605,0.0296,0.0018,-0.001,-0.0253,-0.0677,0.1152,-0.06480000000000001,-0.09880000000000001,-0.0063,0.1533,0.0108,0.0077,-0.1215,-0.10369999999999999,-0.0484,0.14800000000000002,-0.0616,-0.047599999999999996,0.0418,0.11259999999999999,0.13470000000000001,-0.053899999999999997,-0.0195,-0.0212,-0.021400000000000002,-0.037599999999999995,-0.0401,0.0161
2000-07,-0.0088,0.06570000000000001,-0.043899999999999995,-0.011399999999999999,-0.011899999999999999,-0.0264,0.059800000000000006,-0.0616,-0.0004,0.048499999999999995,-0.0379,-0.06,-0.0087,-0.005600000000000001,0.046,0.0701,-0.0652,0.11380000000000001,-0.0264,0.0443,-0.0741,-0.0785,-0.0334,0.045,0.0661,0.0393,-0.0209,-0.021099999999999997,0.08900000000000001,-0.0132
2000-08,-0.026600000000000002,-0.10830000000000001,0.19030000000000002,0.0571,0.0282,0.035,0.0253,0.0358,0.0187,-0.0365,0.0634,0.2457,0.0827,0.0683,0.049699999999999994,0.1023,0.052199999999999996,0.1776,0.08900000000000001,0.11720000000000001,-0.0096,0.1081,0.1286,0.0209,-0.035699999999999996,0.099,-0.0527,-0.0075,0.102,0.1303
2000-09,0.049,0.0546,0.0087,-0.0827,-0.0067,-0.0173,-0.0123,0.037200000000000004,-0.04769999999999999,0.0555,-0.0252,-0.1211,-0.1406,-0.10949999999999999,-0.050199999999999995,0.07429999999999999,-0.0572,-0.13720000000000002,0.0443,0.09630000000000001,-0.0407,-0.09140000000000001,-0.1788,-0.058499999999999996,-0.0131,0.0345,0.0255,0.0168,0.0229,-0.011399999999999999
2000-10,0.060700000000000004,0.08990000000000001,0.228,-0.049800000000000004,-0.0178,0.1,0.042699999999999995,0.026000000000000002,0.0489,-0.030299999999999997,0.052000000000000005,-0.1204,-0.0005,-0.1065,0.0219,0.1416,-0.051100000000000007,0.0716,-0.0308,-0.022400000000000003,-0.0042,-0.0705,-0.067,0.10679999999999999,0.07690000000000001,-0.0268,-0.0173,0.0436,-0.0032,-0.051699999999999996
2000-11,0.0444,0.042,0.0407,-0.1427,-0.0527,0.0017000000000000001,0.0407,0.0079,-0.0084,-0.004699999999999999,-0.0181,-0.1566,-0.0873,-0.095,-0.1321,-0.0074,0.0403,0.0924,-0.0298,0.031,-0.1551,-0.1932,-0.2486,-0.001,0.0085,-0.0678,-0.006999999999999999,0.052199999999999996,-0.0528,-0.08109999999999999
2000-12,0.055099999999999996,-0.025699999999999997,0.1696,0.0447,0.1041,0.0315,0.1585,0.0353,0.122,0.0655,0.1176,0.0187,0.07730000000000001,0.060599999999999994,0.0148,0.0007000000000000001,0.057999999999999996,0.4404,0.0762,0.0658,-0.0438,-0.06509999999999999,-0.0818,0.11410000000000001,0.0223,0.1264,0.0431,0.024700000000000003,0.1011,-0.009000000000000001
2001-01,-0.0417,-0.0475,0.0007000000000000001,0.15869999999999998,0.0281,-0.0397,0.0364,-0.0894,-0.041299999999999996,0.1359,-0.0177,0.0592,0.1104,0.0353,0.1489,-0.0565,0.0158,-0.0248,-0.0339,-0.10769999999999999,0.1439,0.1825,0.1411,-0.0415,0.056600000000000004,-0.015300000000000001,0.09949999999999999,-0.038900000000000004,-0.0049,-0.0331
2001-02,0.013000000000000001,-0.0625,0.0947,-0.034300000000000004,0.0013,-0.0108,-0.11699999999999999,-0.005,-0.0103,-0.015600000000000001,0.0070999999999999995,-0.2339,-0.09949999999999999,-0.1437,-0.0078000000000000005,0.0336,0.025099999999999997,0.2309,0.0001,0.062400000000000004,-0.0989,-0.1588,-0.3169,0.0245,-0.0667,-0.0473,-0.0621,-0.0006,-0.0529,0.0139
2001-03,-0.0336,-0.09390000000000001,-0.0014000000000000002,-0.07980000000000001,-0.0658,-0.0886,-0.012,-0.08439999999999999,-0.049100000000000005,-0.0416,-0.0067,-0.08410000000000001,-0.08439999999999999,-0.1189,-0.022799999999999997,-0.09269999999999999,-0.0252,0.18899999999999997,-0.0040999999999999995,0.016399999999999998,-0.056900000000000006,-0.1274,-0.1381,-0.060899999999999996,-0.0115,-0.06,-0.0203,-0.051399999999999994,-0.0304,-0.0766
2001-04,-0.0173,-0.022000000000000002,0.0567,0.1325,0.0492,0.0177,0.06860000000000001,0.039900000000000005,0.0641,0.0565,0.0158,0.1333,0.1725,0.10859999999999999,0.0717,0.1264,0.073,0.08439999999999999,0.1033,0.0546,0.025099999999999997,0.18739999999999998,0.15869999999999998,0.056299999999999996,0.0311,0.08039999999999999,0.049800000000000004,0.0681,0.0397,0.1277
2001-05,0.026099999999999998,0.0471,0.0225,0.10210000000000001,0.0332,0.0538,0.0366,0.030299999999999997,0.0259,0.0223,0.0223,0.0024,0.0236,0.0394,-0.042800000000000005,0.024,0.09960000000000001,-0.1358,0.0017000000000000001,0.0001,-0.0128,0.0134,-0.0658,0.0175,0.046,-0.0028000000000000004,0.016399999999999998,0.042800000000000005,0.0384,0.0129
2001-06,-0.0087,-0.049400000000000006,-0.005699999999999999,-0.013500000000000002,0.0079,0.0085,-0.0245,-0.0285,-0.024,0.0378,0.0036,-0.0702,-0.04650000000000001,-0.0785,0.043,-0.1364,-0.0416,-0.1655,-0.0767,-0.0622,-0.03,0.0407,-0.0149,-0.044500000000000005,-0.0311,-0.0195,-0.025,-0.0385,0.006999999999999999,-0.0074
2001-07,0.0337,0.008,-0.0919,-0.0611,-0.0043,0.0441,0.0059,0.023,-0.0337,0.0891,-0.0059,-0.0216,-0.0252,-0.0481,0.0375,0.0338,-0.0558,-0.1565,-0.0246,-0.0366,-0.0067,-0.0933,-0.044000000000000004,0.0557,-0.0018,0.0018,0.0542,0.0401,-0.0070999999999999995,-0.0904
2001-08,0.0322,0.061,0.0466,0.008100000000000001,-0.0424,0.009899999999999999,-0.0346,-0.0311,-0.009899999999999999,-0.0255,0.0074,-0.0613,-0.0533,-0.026099999999999998,-0.1421,-0.056100000000000004,0.0239,0.0731,-0.0366,0.0042,-0.0924,-0.1222,-0.1119,-0.0165,-0.0434,-0.04190000000000001,-0.0842,0.0118,-0.056900000000000006,-0.052199999999999996
2001-09,0.0045000000000000005,-0.0322,0.0292,-0.1613,-0.0818,-0.052300000000000006,-0.1691,-0.0059,-0.0959,-0.1783,-0.14,-0.21989999999999998,-0.198,-0.1346,-0.1779,-0.2414,-0.021099999999999997,-0.1578,-0.0559,-0.0639,-0.0245,-0.1295,-0.2447,-0.0857,-0.15,-0.0808,-0.0998,-0.12990000000000002,-0.0592,-0.1118
2001-10,0.0125,0.0134,-0.0282,0.0824,0.0002,0.0116,0.0758,0.0118,0.0342,0.0559,0.0664,0.0242,0.10640000000000001,0.026600000000000002,-0.0231,0.042800000000000005,-0.0404,0.29309999999999997,0.0461,0.0141,-0.09390000000000001,0.1051,0.1948,0.0096,0.0325,-0.0784,0.0353,0.0286,-0.0138,-0.0085
2001-11,0.006,0.0001,0.011899999999999999,0.10369999999999999,0.09570000000000001,0.0601,0.0965,0.0504,0.1096,0.0708,0.0708,0.1574,0.07769999999999999,0.09949999999999999,0.1784,0.08070000000000001,0.0395,-0.1433,-0.0403,-0.0163,0.060899999999999996,0.1186,0.20350000000000001,0.0949,0.11630000000000001,-0.026600000000000002,0.13140000000000002,0.058600000000000006,0.0717,0.0575
2001-12,0.026099999999999998,0.016200000000000003,-0.0172,0.0462,0.0358,0.0174,0.0718,-0.0288,-0.0101,0.1268,0.0902,-0.026099999999999998,0.06509999999999999,0.053399999999999996,-0.0407,0.051699999999999996,0.038,0.09949999999999999,0.0613,0.0385,0.0274,0.0313,-0.0397,0.024399999999999998,0.0159,0.020499999999999997,0.049800000000000004,0.0412,0.0288,0.044000000000000004
2002-01,0.0241,-0.037599999999999995,0.08449999999999999,0.0437,0.005600000000000001,0.0264,0.054299999999999994,-0.0236,-0.013000000000000001,0.0356,0.0069,-0.0021,0.0204,0.011000000000000001,0.0319,0.0541,0.020499999999999997,-0.0924,-0.0292,-0.0407,-0.07139999999999999,-0.0676,0.0333,0.0008,0.0666,0.0377,0.022400000000000003,0.063,-0.013300000000000001,-0.0649
2002-02,0.0191,0.0814,0.0504,0.020099999999999996,0.0706,0.0253,-0.0098,-0.0051,0.0467,0.066,0.043899999999999995,-0.0001,0.0387,-0.005600000000000001,0.0564,0.08310000000000001,0.0434,-0.006999999999999999,0.0524,-0.0025,-0.0239,-0.0824,-0.168,0.0519,0.0194,-0.0292,0.0043,-0.0127,-0.011200000000000002,0.026600000000000002
2002-03,0.0115,0.083,0.0158,0.0779,0.05,0.0461,0.0493,0.0046,0.051699999999999996,0.02,0.0183,0.0602,0.0987,0.0527,0.079,0.031,0.08199999999999999,0.1467,0.07769999999999999,0.10039999999999999,0.0031,0.041100000000000005,0.0959,0.0195,0.031400000000000004,0.0493,0.015300000000000001,0.0533,0.065,-0.0053
2002-04,0.022000000000000002,0.050300000000000004,0.0329,0.044199999999999996,-0.0208,0.0015,0.0147,-0.0759,-0.0508,0.087,0.0435,-0.0704,-0.025,-0.0127,0.0152,-0.0335,0.0064,-0.07139999999999999,-0.044000000000000004,-0.005600000000000001,-0.12710000000000002,-0.15039999999999998,-0.0827,0.023399999999999997,-0.0467,0.0118,-0.0219,0.0397,-0.0134,-0.1219
2002-05,0.0253,-0.005,0.0453,-0.0383,-0.0040999999999999995,-0.0017000000000000001,-0.0177,-0.0223,0.0178,0.0078000000000000005,-0.025,0.0028000000000000004,-0.0434,0.0231,0.0097,0.005600000000000001,0.07769999999999999,0.0554,-0.0063,-0.0647,0.0301,-0.034,-0.0308,0.0034000000000000002,-0.0015,-0.0388,-0.0127,0.0005,-0.0021,-0.0121
2002-06,-0.0317,-0.0027,-0.2205,-0.0645,-0.0421,-0.0296,-0.0175,-0.096,-0.0106,-0.0393,-0.022799999999999997,-0.0528,-0.07429999999999999,-0.0735,-0.0944,-0.0038,-0.08960000000000001,-0.0633,-0.0039000000000000003,-0.0536,-0.14400000000000002,-0.0701,-0.1873,-0.026699999999999998,-0.0013,-0.057300000000000004,-0.051399999999999994,-0.0421,-0.047,-0.0458
2002-07,-0.0913,-0.0728,0.0407,-0.1506,-0.0528,-0.026000000000000002,-0.0989,-0.0255,-0.09269999999999999,-0.22519999999999998,-0.1099,-0.2034,-0.1424,-0.08800000000000001,-0.1292,-0.0825,-0.0983,-0.302,-0.1177,-0.12300000000000001,-0.1167,-0.10210000000000001,-0.09050000000000001,-0.0591,-0.0508,-0.0984,-0.11960000000000001,-0.0953,-0.0735,0.0481
2002-08,0.0006,0.0239,0.0892,0.0538,0.0332,0.0169,-0.0204,0.0066,0.0189,-0.028999999999999998,-0.013600000000000001,-0.0495,-0.0067,-0.0063,-0.018000000000000002,-0.0964,0.0723,0.09820000000000001,0.0049,0.0338,0.0033,0.022400000000000003,-0.0337,-0.0064,-0.02,0.0462,0.019799999999999998,-0.037200000000000004,0.0202,-0.0391
2002-09,-0.049,-0.0553,-0.2127,-0.0473,-0.0361,-0.0259,-0.055999999999999994,-0.058600000000000006,-0.1114,-0.0758,-0.0877,-0.18489999999999998,-0.0975,-0.0908,-0.1349,-0.09480000000000001,-0.077,-0.0814,-0.08130000000000001,-0.10859999999999999,-0.09300000000000001,-0.14150000000000001,-0.17800000000000002,-0.1026,-0.0508,-0.0616,-0.0949,-0.1338,-0.1085,-0.1463
2002-10,0.08039999999999999,-0.004,0.049,0.10869999999999999,0.0562,0.030699999999999998,0.0897,0.056900000000000006,0.0572,0.0388,0.0304,0.0666,0.0975,0.057300000000000004,-0.09390000000000001,-0.001,-0.0836,0.0416,0.032799999999999996,-0.0068000000000000005,0.21359999999999998,0.1873,0.154,0.0397,0.0246,0.0547,0.0644,-0.0024,0.0758,0.0113
2002-11,-0.0055000000000000005,-0.030600000000000002,-0.0659,0.0901,-0.01,-0.02,0.04769999999999999,0.037000000000000005,0.0942,0.10869999999999999,0.039599999999999996,0.18280000000000002,0.1217,0.1167,0.1784,0.0713,0.0455,0.10310000000000001,0.031,0.016200000000000003,0.1176,0.10769999999999999,0.21420000000000003,0.0762,0.0437,-0.0327,0.028999999999999998,0.0571,0.0352,0.059800000000000006
2002-12,0.006999999999999999,-0.032,0.0898,-0.1381,-0.0106,-0.0004,-0.0475,-0.0405,-0.0429,-0.04650000000000001,-0.0151,-0.10400000000000001,-0.0877,-0.0379,-0.09029999999999999,-0.027999999999999997,0.1016,0.1211,0.0067,0.0385,-0.0907,-0.0848,-0.1634,-0.0513,-0.012,-0.026099999999999998,-0.0802,-0.0535,-0.044800000000000006,-0.0701
2003-01,-0.059000000000000004,-0.058499999999999996,-0.0625,-0.0786,0.011200000000000002,-0.024300000000000002,-0.038900000000000004,-0.006,-0.0603,-0.0382,-0.0373,-0.0506,-0.0583,-0.050300000000000004,-0.0254,-0.0347,-0.0111,-0.1424,-0.023,-0.0317,-0.0353,-0.022099999999999998,-0.0091,-0.0137,-0.0516,-0.0239,-0.0509,-0.058899999999999994,-0.0134,-0.051399999999999994
2003-02,-0.0518,-0.0083,0.0124,-0.0175,-0.0482,-0.028300000000000002,-0.0235,-0.0194,-0.0421,-0.04019999999999999,-0.0013,0.022799999999999997,0.021,-0.0038,-0.0633,-0.0859,-0.07429999999999999,0.1454,0.018799999999999997,-0.0392,-0.0644,-0.016200000000000003,0.0347,-0.0161,-0.0351,-0.034300000000000004,-0.0051,-0.0464,-0.0305,0.015700000000000002
2003-03,-0.005600000000000001,0.01,-0.1968,0.0026,-0.0222,0.0649,0.0638,0.0379,0.034300000000000004,-0.0091,0.0138,-0.0326,-0.0203,-0.0358,-0.0384,-0.0547,-0.0434,-0.0351,0.012199999999999999,0.0435,-0.006,0.0042,-0.023,0.0079,0.0326,-0.0072,0.0548,0.0516,0.0001,0.050499999999999996
2003-04,0.0484,0.022000000000000002,0.0271,0.1448,0.0815,0.0347,0.0716,0.0432,0.0998,0.1185,0.07769999999999999,0.1036,0.0873,0.1069,0.1907,0.0908,0.0659,0.0227,-0.006,0.07440000000000001,0.1115,0.08310000000000001,0.1076,0.031,0.1048,0.0571,0.0969,0.0904,0.1124,0.1368
2003-05,0.051,0.102,0.3247,0.06559999999999999,0.06509999999999999,0.0286,0.0424,0.0391,0.0084,0.0421,0.1144,0.1301,0.0604,0.069,0.037200000000000004,0.11349999999999999,0.11710000000000001,0.2544,0.0876,0.1011,0.0616,0.059000000000000004,0.1393,0.0268,0.0404,0.068,0.025,0.0764,0.056900000000000006,-0.009899999999999999
2003-06,0.0070999999999999995,0.008100000000000001,0.1091,0.050199999999999995,-0.015700000000000002,-0.0252,-0.0074,0.041100000000000005,-0.011000000000000001,-0.018799999999999997,-0.0052,0.022099999999999998,0.0245,-0.0008,0.0325,0.0642,0.0536,0.0070999999999999995,-0.0124,0.0066,0.0197,0.0102,0.001,0.013000000000000001,0.0049,0.045,0.0278,0.0693,0.0058,0.0070999999999999995
2003-07,-0.0152,-0.0182,-0.113,-0.0058,-0.0116,0.0095,0.029500000000000002,0.0062,0.0788,0.13470000000000001,0.002,0.069,0.09539999999999998,0.0764,0.060899999999999996,0.043,0.1106,-0.1255,-0.026000000000000002,-0.0525,-0.0165,0.026699999999999998,0.08539999999999999,0.047400000000000005,0.0089,-0.0084,0.0432,0.0222,0.0452,0.0024
2003-08,0.0075,-0.0203,0.0253,0.049,0.009000000000000001,0.0106,0.0562,-0.0253,0.0168,0.0635,0.0559,0.04650000000000001,0.07769999999999999,0.0668,0.08410000000000001,0.07980000000000001,0.08539999999999999,0.075,0.0626,0.0191,0.0134,0.0373,0.0824,0.0363,0.0132,0.0317,0.0794,0.011200000000000002,-0.0075,0.0358
2003-09,0.016399999999999998,-0.0155,0.081,-0.0278,-0.0003,0.0213,-0.0084,0.0024,-0.0602,-0.0296,0.0002,-0.0331,-0.07719999999999999,-0.061200000000000004,-0.050199999999999995,-0.0678,0.0091,-0.023399999999999997,-0.0231,0.039,-0.0565,0.0066,-0.025099999999999997,-0.0212,-0.0074,0.0051,-0.0582,0.0177,0.0066,-0.0022
2003-10,0.0355,0.057,0.061399999999999996,0.0415,0.0758,0.0443,0.1159,0.0072,0.0662,0.0332,0.1121,0.1924,0.12240000000000001,0.0999,0.0908,0.1109,0.1393,0.09759999999999999,0.0146,0.0158,0.0666,0.031200000000000002,0.13140000000000002,0.0787,0.1007,0.0479,0.0986,0.06849999999999999,0.0708,-0.009000000000000001
2003-11,0.0305,0.0235,0.1159,0.046900000000000004,0.0212,-0.0086,0.0344,0.0163,0.0287,-0.0083,0.0481,0.0354,0.037599999999999995,0.0735,0.0381,-0.003,0.1127,0.0159,0.006,0.009399999999999999,-0.0063,0.0108,0.0308,0.0097,-0.0069,0.0443,-0.004699999999999999,0.038,0.006999999999999999,0.0003
2003-12,0.0173,0.0663,0.0567,0.0575,0.0286,0.0231,0.009000000000000001,0.056799999999999996,0.09570000000000001,0.012,0.038,0.10859999999999999,0.039,0.0546,0.1552,0.1092,0.0446,0.2648,0.13449999999999998,0.0581,0.0739,0.0492,-0.0001,0.09,0.015700000000000002,0.0334,-0.032400000000000005,-0.0036,0.0426,0.08220000000000001
2004-01,0.0113,-0.028999999999999998,0.020499999999999997,0.0023,0.013600000000000001,0.022400000000000003,-0.0134,0.0304,-0.019299999999999998,0.011399999999999999,-0.0209,-0.0016,-0.013500000000000002,-0.0043,-0.0335,0.0242,-0.09939999999999999,-0.0738,0.0054,0.0192,0.014199999999999999,0.037200000000000004,0.049400000000000006,-0.035,-0.0406,0.029500000000000002,-0.002,0.0044,0.0331,0.0605
2004-02,0.0604,0.0259,0.0382,0.0115,0.0106,0.0298,0.0574,0.0091,0.026600000000000002,0.1043,0.0682,0.0645,0.0058,-0.025,-0.0147,-0.0072,0.042300000000000004,0.0711,0.0467,0.0206,-0.0079,-0.0271,-0.0274,0.0345,0.0008,0.0226,0.0675,0.0719,0.0279,-0.0197
